"wikipedia.org,wiki17","<s>","Kevin Mitnick pisteti ju lõpuks trellide taha kui häkker .","</s>"
"wikipedia.org,wiki17","<s>","Aurora Selts oli Soome 18. sajandi teise poole haritlastest koosnev sõpruskond .","</s>"
"wikipedia.org,wiki17","<s>","Aslan Mashadovi tapsid Vene eriüksuslased 2005. aasta märtsis .","</s>"
"wikipedia.org,wiki17","<s>","Nõukogude Venemaal osales ta Vene kodusõja lahingutes Uurali piirkonnas .","</s>"
"wikipedia.org,wiki17","<s>","Imre Kose on Norra kuningliku teeneteordeni V klassi kavaler .","</s>"
"wikipedia.org,wiki17","<s>","Finaalturniiril Jaapanis mängis Zambrotta igas Itaalia mängus algusest lõpuni .","</s>"
"wikipedia.org,wiki17","<s>","Hitleri Kolmas Reich oli nüüdseks kahanenud mõne ruutkilomeetri suuruseks Berliini keskele .","</s>"
"wikipedia.org,wiki17","<s>","Jaan Leesment on maetud Pärnusse Alevi kalmistule .","</s>"
"wikipedia.org,wiki17","<s>","Lauri Aus oli 10-kordne Eesti meister .","</s>"
"wikipedia.org,wiki17","<s>","Kaitseliidu Tallinna maleva pealik on kolonelleitnant Lauri Abel .","</s>"
"wikipedia.org,wiki17","<s>","Kas Nõmme all on mõeldud Nõmme asumit või Nõmme linnaosa ?","</s>"
"wikipedia.org,wiki17","<s>","Neeme Raud pälvis Valdo Pandi nimelise ajakirjanduspreemia .","</s>"
"wikipedia.org,wiki17","<s>","Kõrgõzstan Vene keelel on riigis ametliku keele staatus , riigikeeleks on kirgiisi keel .","</s>"
"wikipedia.org,wiki17","<s>","Ema Michele töötas kindlustuses .","</s>"
"wikipedia.org,wiki17","<s>","Helmut Oruvee on minu jaoks piiri peal , kuid pigem jätaksin sisse .","</s>"
"wikipedia.org,wiki17","<s>","Tallinna Toomkirik kuulus algul katoliiklastele , järelikult omab ka katoliiklaste jaoks tähtsust .","</s>"
"wikipedia.org,wiki17","<s>","Pärast Liivi sõda olid Eesti alad jaotatud Poola , Rootsi ja Taani vahel .","</s>"
"wikipedia.org,wiki17","<s>","Eduard Kutsar suri 1970. aastal , ta maeti Elva metsakalmistule .","</s>"
"wikipedia.org,wiki17","<s>","Elizabeth Taylor sündis 27. veebruaril 1932. aastal Londonis .","</s>"
"wikipedia.org,wiki17","<s>","Kersti Kaljulaid sündis 30. detsembril 1969 Tartus .","</s>"
"wikipedia.org,wiki17","<s>","Nõukogude Liidu õhujõud tegid 1944. aasta veebruaris-märtsis korduvalt õhurünnakuid Tartule .","</s>"
"wikipedia.org,wiki17","<s>","Paul Pinna tänaval asub Paepealse raamatukogu , Laagna lasteaed .","</s>"
"wikipedia.org,wiki17","<s>","Rahvusooperis Estonia esitas Vello Jürna üle 30 rolli .","</s>"
"wikipedia.org,wiki17","<s>","Belgias Brüsselis algas NATO kaitseministrite kahepäevane kohtumine , mille keskseks teemaks on NATO sügisese tippkohtumise ettevalmistamine .","</s>"
"wikipedia.org,wiki17","<s>","Villem Reiman ei saa olla Stalini preemia laureaat .","</s>"
"wikipedia.org,wiki17","<s>","Kas Vironia jne pole mitte Virumaa ?","</s>"
"wikipedia.org,wiki17","<s>","Endel Siff on väitnud et tuleval aastal valmistatakse ÜLE 9000 sellise toote .","</s>"
"wikipedia.org,wiki17","<s>","Millisest Kõnnu mõisast on siin jutt ?","</s>"
"wikipedia.org,wiki17","<s>","Rootsi Akadeemia asutati kuningas Gustav III poolt aastal 1786 Prantsuse Akadeemia eeskujul .","</s>"
"wikipedia.org,wiki17","<s>","New Yorgi paraad on tänini üks maailma suuremaid püha Patricku päeva pidustusi .","</s>"
"wikipedia.org,wiki17","<s>","Euroopa Liidus kannavad need nime peadirektoraat .","</s>"
"wikipedia.org,wiki17","<s>","Enamik Poola aadlist lükkas selle tagasi .","</s>"
"wikipedia.org,wiki17","<s>","Kas Päite küla kuulub tervikuna sellesse kaitsealasse ?","</s>"
"wikipedia.org,wiki17","<s>","Kui Truffaut oli kümneaastane , vanaema suri ja poiss läks tagasi vanemate juurde .","</s>"
"wikipedia.org,wiki17","<s>","Kas Litzmann oli tõesti 14-aastane , kui ta poeg Walter sündis ?","</s>"
"wikipedia.org,wiki17","<s>","Lätis Riias algas Euroopa Liidu välisministrite kahepäevane mitteametlik kohtumine , mille keskseks teemaks on julgeolekupoliitika küsimused .","</s>"
"wikipedia.org,wiki17","<s>","Millal Iiob ametisse valiti ja pühitseti , ei olegi täpselt teada .","</s>"
"wikipedia.org,wiki17","<s>","Hertsog Karl viibis samal ajal Rootsis , kus tegeles uute vägede värbamisega .","</s>"
"wikipedia.org,wiki17","<s>","Artikkel Lüllemäe ütleb , et seal on neli ajaloolist kalmistut .","</s>"
"wikipedia.org,wiki17","<s>","Kui Joller saab purjuspäi etendusele ilmumise eest käskkirja , siis esitab ta lahkumisavalduse .","</s>"
"wikipedia.org,wiki17","<s>","Pärast Tacitust vaikivad allikad neist kuni ligikaudu 6. sajandini .","</s>"
"wikipedia.org,wiki17","<s>","Rahvaste Ühenduse mängud toimusid Inglismaal Manchesteris .","</s>"
"wikipedia.org,wiki17","<s>","Andres Ülviste on lõpetanud Tartu Ülikooli õigusteaduse erialal 1993. aastal .","</s>"
"wikipedia.org,wiki17","<s>","Denver Nuggets on USA korvpalliklubi , mis mängib korvpalliliigas NBA .","</s>"
"wikipedia.org,wiki17","<s>","Orlando Magic on USA korvpalliklubi , mis mängib korvpalliliigas NBA .","</s>"
"wikipedia.org,wiki17","<s>","Nikolai Uspenski lõpetas 1969. aastal Moskva Riikliku Rahvusvaheliste Suhete Instituudi .","</s>"
"wikipedia.org,wiki17","<s>","Riigi Teatajas avaldatud seaduse järgi oli see Riikliku Propaganda Talitus .","</s>"
"wikipedia.org,wiki17","<s>","Francis Lai võitis filmi muusikaga Oscari ja Kuldgloobuse .","</s>"
"wikipedia.org,wiki17","<s>","Annika Vendik lõpetas 1991. aastal Tartu Ülikooli õigusteaduse erialal .","</s>"
"wikipedia.org,wiki17","<s>","Vastusena Soome sammule kutsus Serbia oma suursaadiku Soomes koju konsultatsioonidele .","</s>"
"wikipedia.org,wiki17","<s>","Urmas Sõõrumaa on lõpetanud Hageri algkooli ja Kohila keskkooli .","</s>"
"wikipedia.org,wiki17","<s>","Tiit Leito abikaasa on Karin Poola .","</s>"
"wikipedia.org,wiki17","<s>","Esta Tallinn oli Tallinnas asuv endine Eesti jalgpalliklubi .","</s>"
"wikipedia.org,wiki17","<s>","Sirje Kivimäe on ajaloolase Jüri Kivimäe abikaasa .","</s>"
"wikipedia.org,wiki17","<s>","Veljo Tormise abikaasa oli Lea Tormis .","</s>"
"wikipedia.org,wiki17","<s>","Arvo Mõttus sai hõbeda .","</s>"
"wikipedia.org,wiki17","<s>","Ago Neo sai pronksi .","</s>"
"wikipedia.org,wiki17","<s>","Tauno Võhmar oli vallavanem .","</s>"
"wikipedia.org,wiki17","<s>","Easy Company on hüüdnimi .","</s>"
"wikipedia.org,wiki17","<s>","Peter Ustinov oli oma prantsuse päritolu kunstnikust ema ja vene päritolu ajakirjanikust isa ainus poeg .","</s>"
"wikipedia.org,wiki17","<s>","Dmitri Koldun on artikkel .","</s>"
"wikipedia.org,wiki17","<s>","Esimesena Eestis kehtestati üritustel dresscode , mis on nüüd kasutusel ka teistel üritustel ja ööklubides .","</s>"
"wikipedia.org,wiki17","<s>","Thomas Hobbesi järgi on poliitiline autoriteet nii ulatuse kui ka sisu poolest piiramatu .","</s>"
"wikipedia.org,wiki17","<s>","Artiklis Vabaduse väljak on sellest jutt ning sealt tuleb siia viidata .","</s>"
"wikipedia.org,wiki17","<s>","Eesti Metodisti Kirikusse kuulub 28 kogudust , millel on kokku umbes 1800 liiget .","</s>"
"wikipedia.org,wiki17","<s>","Oskar Kallas nimetati 1918 Eesti saadikuks Helsingis .","</s>"
"wikipedia.org,wiki17","<s>","Jaan Undusk töötab Underi ja Tuglase Kirjanduskeskuse direktorina .","</s>"
"wikipedia.org,wiki17","<s>","Kuigi Zarja ehitas Vene ettevõte , kuulub moodul Ameerika Ühendriikidele .","</s>"
"wikipedia.org,wiki17","<s>","Kas Revalia on Rävala ?","</s>"
"wikipedia.org,wiki17","<s>","Artiklis Lühhike öppetus on teistsugune jutt .","</s>"
"wikipedia.org,wiki17","<s>","Ibn Sina järgi on maailm igavene ning allub vääramatule põhjuslikkuse seadusele .","</s>"
"wikipedia.org,wiki17","<s>","Enne Nobeli auhinna saamist oli tema looming väljaspool saksa keeleruumi vähetuntud .","</s>"
"wikipedia.org,wiki17","<s>","Tütar Imbi oli keraamik ja kunstipedagoog .","</s>"
"wikipedia.org,wiki17","<s>","Segapaarismängus Hiina ei osalenud vastava tasemega meestennisisti puudumise tõttu .","</s>"
"wikipedia.org,wiki17","<s>","Peale Munki juhtumit hakati välisriigi okupantidele osutama ulatuslikku vastupanu .","</s>"
"wikipedia.org,wiki17","<s>","Kuningas Birendra oli hoolimata oma vastuolulisusest rahva seas väga armastatud .","</s>"
"wikipedia.org,wiki17","<s>","Marvi Vallaste valiti parimaks uueks muusikuks .","</s>"
"wikipedia.org,wiki17","<s>","Rootsi Kirikust sai lõplikult luterlik rahvakirik .","</s>"
"wikipedia.org,wiki17","<s>","Kolmas Moosese raamat kirjeldab patuoinast .","</s>"
"wikipedia.org,wiki17","<s>","Näiteks Tšiilit iseloomustab aktiivse vulkaanilise kaare tektooniline režiim .","</s>"
"wikipedia.org,wiki17","<s>","Uus Testament tervikuna tõlgiti lõunaeesti keelde 1686. aastaks .","</s>"
"wikipedia.org,wiki17","<s>","Püha Lunastaja kirik on renessanss-stiilis kolmelööviline basiilika .","</s>"
"wikipedia.org,wiki17","<s>","Kapten Irv käsutas mind ühte aparaati kaasa võtma ja temaga ühes jaama tulema .","</s>"
"wikipedia.org,wiki17","<s>","Estonian Air suurendas lendude arvu Tallinna ja Moskva vahel neljale korrale nädalas , lisades neljapäevased lennud .","</s>"
"wikipedia.org,wiki17","<s>","Neeme Suur on Kaitseliidu Lääne maleva Risti malevkonna liige 1992. aastast .","</s>"
"wikipedia.org,wiki17","<s>","Kreekas Korful toimunud tippkohtumisel leppisid NATO ja Venemaa välisministrid kokku koostöö jätkamises .","</s>"
"wikipedia.org,wiki17","<s>","Sun Bin lükkas selle plaani tagasi .","</s>"
"wikipedia.org,wiki17","<s>","Artikli Ilmre järgi see ajakiri enam ei ilmu .","</s>"
"wikipedia.org,wiki17","<s>","Alfred Nobel oli kuni surmani selle ettevõtte juhatuse auesimees .","</s>"
"wikipedia.org,wiki17","<s>","Rakvere Linna Algkool otsustati avada Lääne-Viru Maavalitsuse 30. aprilli 1992. a .","</s>"
"wikipedia.org,wiki17","<s>","Kapten Rotschild teeniski kuni Vabadussõja lõpuni ülemjuhataja staabi kantselei ülemana .","</s>"
"wikipedia.org,wiki17","<s>","Noor Bosnia ei olnud selgepiiriline organisatsioon , vaid mässuline noorsooliikumine .","</s>"
"wikipedia.org,wiki17","<s>","Marshalli Saared asuvad Vaikse ookeani lääneosas ekvaatori lähistel .","</s>"
"wikipedia.org,wiki17","<s>","Kõnnu Suursoo jääb Põhja-Kõrvemaa looduskaitseala territooriumile .","</s>"
"wikipedia.org,wiki17","<s>","Vastloodud Slovaki vabariigi väed tungisid Poola lõunaossa .","</s>"
"wikipedia.org,wiki17","<s>","Kas Särevere hoonestus on mõlemal pool Prandi jõge ?","</s>"
"wikipedia.org,wiki17","<s>","Nõukogude Liidus võeti suurmeistri aunimetus kasutusele 1927. aastal .","</s>"
"wikipedia.org,wiki17","<s>","Kahes Port Arturi majas pakuvad oma kaupa ja teenuseid kokku üle 90 erineva ettevõtte .","</s>"
"wikipedia.org,wiki17","<s>","Vaino Väljas oli ka NSV Liidu Ülemnõukogu VII–IX koosseisu saadik .","</s>"
"wikipedia.org,wiki17","<s>","Merivälja Aedlinna Selts taastati 2000. aastal .","</s>"
"wikipedia.org,wiki17","<s>","Usuelu Suigu palvelas katkes 1963. aasta 8. septembri koosolekuga .","</s>"
"wikipedia.org,wiki17","<s>","Vanal Andresel aga pole enam uues maailmas kohta ja ta on justkui elav mälestus .","</s>"
"wikipedia.org,wiki17","<s>","Peamiselt Xetra kaudu avati Saksamaa turg välisinvestoritele ja 47 % börsil osalejast on välismaised .","</s>"
"wikipedia.org,wiki17","<s>","Pärast Heine surma muutus vaidlus tema üle isegi teravamaks – ning kestis rohkem kui sajandi .","</s>"
"wikipedia.org,wiki17","<s>","Tänases Aravete Keskkooli hoones on võimalik õppida 540 õpilasel .","</s>"
"wikipedia.org,wiki17","<s>","Merle Jääger pidas näiteks pikka aega rotti , mõni toidab ämblikku , jne .","</s>"
"wikipedia.org,wiki17","<s>","Tulirelvi Juudi Geto Politseil ei olnud .","</s>"
"wikipedia.org,wiki17","<s>","Meistrite Liigas langeti veerandfinaalis Madridi Atlético vastu .","</s>"
"wikipedia.org,wiki17","<s>","Läbi Nõo kulgeb 1887. aastal valminud laiarööpmelise Tartu-Valga raudtee .","</s>"
"wikipedia.org,wiki17","<s>","Lennart-Georg Meri sai 52 ja Arnold Rüütel 32 häält .","</s>"
"wikipedia.org,wiki17","<s>","Eestis Valgamaal kiitis Helme vallavolikogu heaks Tõrva linnavolikogu ettepaneku alustada läbirääkimisi kahe omavalitsuse ühinemiseks .","</s>"
"wikipedia.org,wiki17","<s>","Kuigi Egiptus sai 1922 iseseisvaks , jäid Briti väed Egiptusse kuni 1956. aastani .","</s>"
"wikipedia.org,wiki17","<s>","Kas Suurgildi kuulusid ka literaatidest rae liikmed ?","</s>"
"wikipedia.org,wiki17","<s>","Islami Džihaadi Ühendus asutati 2002 , väidetavalt Usbekistani salateenistuse poolt .","</s>"
"wikipedia.org,wiki17","<s>","Püha Ameti loomine oli osa katoliku kiriku reaktsioonist 16. sajandi protestantlikule reformatsioonile .","</s>"
"wikipedia.org,wiki17","<s>","Vägev Kotkas saabub ka mune päästma , olles eelnevaid sündmusi läbi oma binokli vaadanud .","</s>"
"wikipedia.org,wiki17","<s>","Ülo Sooster leiti surnult oma ateljeest .","</s>"
"wikipedia.org,wiki17","<s>","Jaagup Kreem pidas seda üheks paremaks looks kassetil .","</s>"
"wikipedia.org,wiki17","<s>","Hiljem Pariisis töötades dekoreeris ta eravalduses olevaid mõisaid .","</s>"
"wikipedia.org,wiki17","<s>","Suure Paugu teooria on tänapäeva teaduslikus kosmoloogias valdav teooria Universumi varajasest arengust .","</s>"
"wikipedia.org,wiki17","<s>","Roy Orbisoni surmaga kaotas aga projekt palju ja pärast veel üht albumit mindi laiali .","</s>"
"wikipedia.org,wiki17","<s>","Niimoodi Urmas seda seletas ja sellest me oleme kinni pidanud .","</s>"
"wikipedia.org,wiki17","<s>","Indrek Tiigi on Eesti Arhitektide Liidu liige .","</s>"
"wikipedia.org,wiki17","<s>","Jüri Ratas osaleb Juhan Smuuli kuju taasavamisel Muhus .","</s>"
"wikipedia.org,wiki17","<s>","Korvpalliklubi Tallinna Kalev on Eesti korvpalliklubi Tallinnas .","</s>"
"wikipedia.org,wiki17","<s>","Väljaspool Venemaad leidub kogudusi veel Valgevenes , Leedus , Šveitsis , Austrias ja Saksamaal .","</s>"
"wikipedia.org,wiki17","<s>","Ahto Vesmes sündis Tartus .","</s>"
"wikipedia.org,wiki17","<s>","Karl Talpak sündis Rakveres .","</s>"
"wikipedia.org,wiki17","<s>","Jüri Takjas sündis Rakveres .","</s>"
"wikipedia.org,wiki17","<s>","Baccarat Banque mängus on pankuri positsioon palju kindlam .","</s>"
"wikipedia.org,wiki17","<s>","Arabia Terra aladel leidub mitmeid huvitavaid pinnavorme .","</s>"
"wikipedia.org,wiki17","<s>","Aaro Aedviir tõusis tipule teist korda .","</s>"
"wikipedia.org,wiki17","<s>","Arvo Valtonil on tõenäoliselt mitmeid kirjandusauhindu ?","</s>"
"wikipedia.org,wiki17","<s>","Ilja Repin on mõjukamaid kriitilise realismi esindajaid .","</s>"
"wikipedia.org,wiki17","<s>","Heete Sahkai on avaldanud tõlkeid prantsuse keelest eesti keelde .","</s>"
"wikipedia.org,wiki17","<s>","Carlo Collodi isa oli kokk ja ema majateenija .","</s>"
"wikipedia.org,wiki17","<s>","Ekspress Hotline pakkus ka kõnekeskuse teenuseid .","</s>"
"wikipedia.org,wiki17","<s>","Els Himmal on kaks tütart .","</s>"
"wikipedia.org,wiki17","<s>","Erich Apel oli pärit töölisperekonnast .","</s>"
"wikipedia.org,wiki17","<s>","Freedom House on mittetulunduslik organisatsioon .","</s>"
"wikipedia.org,wiki17","<s>","Maiko Tammel on tugevad kompleksid .","</s>"
"wikipedia.org,wiki17","<s>","Tartu Ülikooli immatrikuleeriti ta 1639. aastal .","</s>"
"wikipedia.org,wiki17","<s>","Jakub Berman oli pärit keskklassi kuulunud juudi perekonnast .","</s>"
"wikipedia.org,wiki17","<s>","Jaak Ümarik oli Üliõpilasselts Liivika liige .","</s>"
"wikipedia.org,wiki17","<s>","Friedrich Nietzsche pidas ristiusu jumalat haletsusväärseks absurdiks ja kuritööks elu vastu .","</s>"
"wikipedia.org,wiki17","<s>","Ajaloolise Kraini piirkonna piirid muutusid läbi sajandite .","</s>"
"wikipedia.org,wiki17","<s>","Soome Eduskund kiitis heaks kahe uue tuumaelektrijaama rajamise .","</s>"
"wikipedia.org,wiki17","<s>","Veenus Neitsi märgis viitab tagasihoidlikkusele tunnete väljendamisel .","</s>"
"wikipedia.org,wiki17","<s>","Mitsubishi Motors on aktiivselt osalenud autospordis .","</s>"
"wikipedia.org,wiki17","<s>","Maud Carnegie ei täitnud kuninglikke kohustusi .","</s>"
"wikipedia.org,wiki17","<s>","Mart Siliksaar juhendab mitut treeninggruppi ja lapsi .","</s>"
"wikipedia.org,wiki17","<s>","Markus Hess on aktiivne poliitik ja ühiskonnategelane .","</s>"
"wikipedia.org,wiki17","<s>","Margo Kõlar tegutseb ka koorijuhina .","</s>"
"wikipedia.org,wiki17","<s>","Louise Duff on kõige loogilisem .","</s>"
"wikipedia.org,wiki17","<s>","Platon Zubov rajas parki ka paisjärve .","</s>"
"wikipedia.org,wiki17","<s>","PlayStation Move on saanud positiivset vastukaja .","</s>"
"wikipedia.org,wiki17","<s>","Oskar Raunam oli pottsepa poeg .","</s>"
"wikipedia.org,wiki17","<s>","Olmo Gentile on provintsi väikseima elanike arvuga omavalitsusüksus .","</s>"
"wikipedia.org,wiki17","<s>","Henrik Ibsenit peetakse üheks maailma suuremaks näitekirjanikuks ja suurimaks realistiks näitekirjanduses .","</s>"
"wikipedia.org,wiki17","<s>","Priit Ligi artiklis pole täisnimesid toodud .","</s>"
"wikipedia.org,wiki17","<s>","Silja Grünberg on eesti keeleteadlane .","</s>"
"wikipedia.org,wiki17","<s>","Umberto Eco on teinud semiootika laiemalt tuntuks .","</s>"
"wikipedia.org,wiki17","<s>","Üle Rio Branco on ehitatud üksainus sild .","</s>"
"wikipedia.org,wiki17","<s>","Rabi Šimon veetis niiviisi koopas 12 aastat .","</s>"
"wikipedia.org,wiki17","<s>","Xabi Alonsol on kaks venda .","</s>"
"wikipedia.org,wiki17","<s>","Winny Puhh ajab udu ja teeb uut plaati .","</s>"
"wikipedia.org,wiki17","<s>","Veeteede Talitus eksisteeris kuni nõukogude valitsusasutuste loomiseni .","</s>"
"wikipedia.org,wiki17","<s>","Meie Kodu on 1949. aastast Sydney Eesti Seltsi väljaantav Austraalia eestlaste nädalaleht .","</s>"
"wikipedia.org,wiki17","<s>","Euroopa Liit on mõisakompleksi restaureerimiseks eraldanud kokku 19,5 miljonit litti .","</s>"
"wikipedia.org,wiki17","<s>","Urmas Mikk suri 15. jaanuaril 1999 ja ta maeti 23. jaanuaril 1999 Metsakalmistule .","</s>"
"wikipedia.org,wiki17","<s>","Ave Alavainu on ainus ja viimane oma perekonnanime kandja Eestis ja tõenäoliselt ka kogu maailmas .","</s>"
"wikipedia.org,wiki17","<s>","Afganistanis Kabulis matuste ajal toimunud enesetapurünnakus sai surma vähemalt seitse ja vigastada üle 100 inimese .","</s>"
"wikipedia.org,wiki17","<s>","Artikkel Holokaust Eestis käsitleb juutide vastu toime pandud genotsiidi Eestis Teise maailmasõja ajal .","</s>"
"wikipedia.org,wiki17","<s>","Ain-Elmar Kaasik harrastab suusatamist , jalgrattasõitu ja pikamaajooksu .","</s>"
"wikipedia.org,wiki17","<s>","Adriana Lima valdab hästi portugali , hispaania ja inglise keelt .","</s>"
"wikipedia.org,wiki17","<s>","Ilmar Kruusamäe on kunsti alal iseõppija , akadeemilist kunstiharidust tal pole .","</s>"
"wikipedia.org,wiki17","<s>","Tütrepoeg Ants elab Saeveski talus .","</s>"
"wikipedia.org,wiki17","<s>","Ajakiri Time valis ta 2013. aasta inimeseks .","</s>"
"wikipedia.org,wiki17","<s>","Brigitte Reimann lõpetas gümnaasiumi 1951. aastal .","</s>"
"wikipedia.org,wiki17","<s>","Johannes Hirve looming sisaldab põhiliselt portreid , materjalidest eelistas ta marmorit .","</s>"
"wikipedia.org,wiki17","<s>","Anatoli Sobtšaki emapoolne vanaisa oli venelane , vanaema ukrainlanna .","</s>"
"wikipedia.org,wiki17","<s>","Ammende Villa ehitus algas 1904. aastal .","</s>"
"wikipedia.org,wiki17","<s>","Jakov Sverdlov lõpetas gümnaasiumi 4 klassi ning õppis edasi apteekriks .","</s>"
"wikipedia.org,wiki17","<s>","Šveitsis Davosi linnas algas Maailma Majandusfoorumi aastakoosolek .","</s>"
"wikipedia.org,wiki17","<s>","Pojapoeg Ott Arder oli luuletaja ja tõlkija .","</s>"
"wikipedia.org,wiki17","<s>","Knock Nevis oli supertanker , maailma suurim tanker .","</s>"
"wikipedia.org,wiki17","<s>","Josh Morgan on sõjaväelane , keda saadetakse mägedesse missioonile .","</s>"
"wikipedia.org,wiki17","<s>","Kevin Durant valiti 2012. aasta tähtede mängu kõige väärtuslikumaks mängijaks .","</s>"
"wikipedia.org,wiki17","<s>","Kas Karen Blixeni isa kirjutas inglise keeles ?","</s>"
"wikipedia.org,wiki17","<s>","Margaret Thatcher töötas keemikuna , seejärel advokaadina .","</s>"
"wikipedia.org,wiki17","<s>","Ajakiri Time avalikustas iga-aastase saja maailma mõjukama inimese nimekirja .","</s>"
"wikipedia.org,wiki17","<s>","Pärast Põhjasõda kuulus Maarja-Magdaleena kihelkonnas kogu maa mõisnikele .","</s>"
"wikipedia.org,wiki17","<s>","Reet Montoneni kitsamad erialad olid lastepsühholoogia , psühhoanalüüs ja pereteraapia .","</s>"
"wikipedia.org,wiki17","<s>","Andres Tvauri dateerib perioodi lõpuajaks 550. aasta .","</s>"
"wikipedia.org,wiki17","<s>","Rahva Raamatu visioon on olla Euroopa kõige lugejasõbralikum raamatumüüja .","</s>"
"wikipedia.org,wiki17","<s>","Pia Frausi nime sai bänd 1998. aasta sügisel .","</s>"
"wikipedia.org,wiki17","<s>","Pebble Time kuulutati välja 2015. aasta alguses .","</s>"
"wikipedia.org,wiki17","<s>","Enno Eesmaa vanemad on maetud Uudeküla kalmistule .","</s>"
"wikipedia.org,wiki17","<s>","Toomas Ehrpais oli legendaarne Vardi metsaülem .","</s>"
"wikipedia.org,wiki17","<s>","Timothy Kopra on isa kaudu Soome juurtega .","</s>"
"wikipedia.org,wiki17","<s>","Jaapani Saturni mängud olid tavalistes CD-plaatide karpides .","</s>"
"wikipedia.org,wiki17","<s>","Rünnak Pearl Harborile oli lõppenud .","</s>"
"wikipedia.org,wiki17","<s>","Viiuldaja Kristina Kriit on tema tütar .","</s>"
"wikipedia.org,wiki17","<s>","Steam Machine peaks Valve kohaselt tooma arvutiga mängimise kogemuse inimeste elutuppa .","</s>"
"wikipedia.org,wiki17","<s>","Jaan Lipp sündis Tarvastu kihelkonnas Vooru vallas , tema vanem vend oli Martin Lipp .","</s>"
"wikipedia.org,wiki17","<s>","Nõukogude Liidus anti välja Vene NFSV teenelise kunstniku aunimetust .","</s>"
"wikipedia.org,wiki17","<s>","Rahvaloomingu Keskmaja oli klubitöö ja isetegevuse juhendamiseks ja kontrollimiseks loodud riiklik keskasutus .","</s>"
"wikipedia.org,wiki17","<s>","Jaan Tõnissoni neljas valitsus oli sunnitud tagasi astuma 1933 aastal toimunud uue põhiseaduse rahvahääletuse tulemusel .","</s>"
"wikipedia.org,wiki17","<s>","Austusest Lulu vastu ei võtnud välja aga küsin mida sellega mõtled ?","</s>"
"wikipedia.org,wiki17","<s>","Vanaisa Lembit Mägedi oli näitleja Vanemuises , hiljem Pärnu Endlas .","</s>"
"wikipedia.org,wiki17","<s>","Pärast Mustakivi peatust tõuseb liin Raadiku sillale ja pöörab Kärberi tänavale .","</s>"
"wikipedia.org,wiki17","<s>","Jamie Price oli 24. augustil 2008 surnuks pussitanud rivaalitseva gängi liikme .","</s>"
"wikipedia.org,wiki17","<s>","Fort Utah asutati 12. märtsil 1849. aastal .","</s>"
"wikipedia.org,wiki17","<s>","Kardinal Giovanni Colonna asus 1240 keisrit pooldama .","</s>"
"wikipedia.org,wiki17","<s>","Krisse Salminen oli üks 2007. aasta Eurovisiooni lauluvõistluse saatejuhte .","</s>"
"wikipedia.org,wiki17","<s>","Euroopa Parlament toetas Eesti ühinemist euroalaga 2011. aasta alguses .","</s>"
"wikipedia.org,wiki17","<s>","Eestis Tallinna Kinomajas lõppes 43. amatöörfilmide festival .","</s>"
"wikipedia.org,wiki17","<s>","Hiinas Shanghais avati 2010. aasta maailmanäitus , mis kestab oktoobri lõpuni .","</s>"
"wikipedia.org,wiki17","<s>","Kas Sinu jutt on seotud Serbia ja Kosovo haldusjaotuse eristusega ?","</s>"
"wikipedia.org,wiki17","<s>","Deutsches Reich ei ole Kolmas Riik .","</s>"
"wikipedia.org,wiki17","<s>","Svea Otsmaa on teenistujate tütar ja Vello Otsmaa abikaasa .","</s>"
"wikipedia.org,wiki17","<s>","Kui Eestisse saabusid keiserliku Saksamaa okupatsiooniväed , demobiliseeriti eestlaste väeüksused .","</s>"
"wikipedia.org,wiki17","<s>","Santo Domingo on Dominikaani Vabariigi pealinn ja suurim linn .","</s>"
"wikipedia.org,wiki17","<s>","Virumaa Teatajas avaldatud artiklile järgnenud päevade jooksul ilmus üleriigilises meedias mitmeid arvamuslugusid .","</s>"
"wikipedia.org,wiki17","<s>","Kui Diane oli 13- või 14-aastane , läksid vanemad lahku .","</s>"
"wikipedia.org,wiki17","<s>","President Lennart Meri ei vabastanud ametist majandusminister Toomas Sildmäed ega kinnitanud uut rahandusministrit .","</s>"
"wikipedia.org,wiki17","<s>","Nõukogude Venemaa ei suutnud Eesti kaitsest läbi murda ning 1919. aasta lõpuks nõustus vaherahuga .","</s>"
"wikipedia.org,wiki17","<s>","Kas Albert Fuller Ellis sobib sellesse loendisse ?","</s>"
"wikipedia.org,wiki17","<s>","Kui Malta iseseisvus , loodi lennufirma Malta Airlines , mis aga varsti likvideeriti .","</s>"
"wikipedia.org,wiki17","<s>","Andres Ellamaa oli 2009. aastani Tallinna Linnavolikogu liige ja on Kesklinna Halduskogu liige .","</s>"
"wikipedia.org,wiki17","<s>","Nikita Hruštšov ütles oma kõnes , et Nõukogude Liidus ehitatakse kommunistlik ühiskond üles 1980. aastaks .","</s>"
"wikipedia.org,wiki17","<s>","Näiteks Tallinna bussijaam asub Lastekodu tänaval , kuid Viru keskuse bussiterminal on Tallinna ühistranspordi bussijaam .","</s>"
"wikipedia.org,wiki17","<s>","Mark Twaini lause käib samuti pigem saarestiku kohta .","</s>"
"wikipedia.org,wiki17","<s>","Enno Kross on paljude ettekannete ja publikatsioonide kaasautor või autor .","</s>"
"wikipedia.org,wiki17","<s>","Johannes Taul on rahvamuusikat ise kogunud ja kogutut oma ansamblitega esitanud .","</s>"
"wikipedia.org,wiki17","<s>","Kas Spengler on ikka piisavalt autoriteetne allikas ?","</s>"
